ts,open,high,low,close,volume,turnover,datetime
1675641600000,23.48,23.72,22.5,22.66,252713.428,5865972.29734,2023-02-06 00:00:00+00:00
1675728000000,22.66,23.96,22.54,23.86,239744.802,5575514.05731,2023-02-07 00:00:00+00:00
1675814400000,23.86,24.23,22.8,23.22,155012.546,3644582.49553,2023-02-08 00:00:00+00:00
1675900800000,23.22,23.35,20.0,20.48,439323.75,9626775.36202,2023-02-09 00:00:00+00:00
1675987200000,20.48,21.19,19.69,20.12,265866.787,5495752.17853,2023-02-10 00:00:00+00:00
1676073600000,20.12,20.91,20.1,20.8,86368.962,1763488.92597,2023-02-11 00:00:00+00:00
1676160000000,20.8,22.54,20.63,21.5,209236.635,4490882.51407,2023-02-12 00:00:00+00:00
1676246400000,21.5,21.6,19.75,20.74,300820.78,6195304.65679,2023-02-13 00:00:00+00:00
1676332800000,20.74,22.36,20.68,21.85,460244.859,9894203.66095,2023-02-14 00:00:00+00:00
1676419200000,21.85,23.98,21.44,23.87,260501.421,5913815.81974,2023-02-15 00:00:00+00:00
1676505600000,23.87,24.15,22.2,22.27,339974.638,7977715.94888,2023-02-16 00:00:00+00:00
1676592000000,22.27,23.55,22.01,23.15,238340.11,5439817.2462,2023-02-17 00:00:00+00:00
1676678400000,23.15,23.92,22.92,23.46,145962.753,3414733.64151,2023-02-18 00:00:00+00:00
1676764800000,23.46,25.65,23.21,24.83,442395.837,10794167.56364,2023-02-19 00:00:00+00:00
1676851200000,24.83,27.13,24.12,26.26,550355.182,14386548.9146,2023-02-20 00:00:00+00:00
1676937600000,26.26,26.62,24.49,24.98,507370.013,12891663.01286,2023-02-21 00:00:00+00:00
1677024000000,24.98,25.24,23.22,24.15,429899.96,10270621.33513,2023-02-22 00:00:00+00:00
1677110400000,24.15,24.69,23.59,23.91,197216.476,4757451.9242,2023-02-23 00:00:00+00:00
1677196800000,23.91,24.11,22.45,23.07,304352.048,7057230.09931,2023-02-24 00:00:00+00:00
1677283200000,23.07,23.33,21.42,22.4,311380.034,6960607.63787,2023-02-25 00:00:00+00:00
1677369600000,22.4,23.52,22.21,23.25,142719.368,3269005.53024,2023-02-26 00:00:00+00:00
1677456000000,23.25,23.41,22.31,22.67,173242.564,3962893.12037,2023-02-27 00:00:00+00:00
1677542400000,22.67,22.75,21.75,21.88,185869.475,4138565.93524,2023-02-28 00:00:00+00:00
1677628800000,21.88,22.91,21.65,22.54,152102.249,3414390.30949,2023-03-01 00:00:00+00:00
1677715200000,22.54,22.66,21.67,21.99,189076.448,4156851.80057,2023-03-02 00:00:00+00:00
1677801600000,21.99,22.01,20.33,21.41,370732.736,7803273.26166,2023-03-03 00:00:00+00:00
1677888000000,21.41,21.62,20.21,20.98,282874.948,5910953.87252,2023-03-04 00:00:00+00:00
1677974400000,20.98,21.7,20.85,20.97,267068.002,5669727.92741,2023-03-05 00:00:00+00:00
1678060800000,20.97,21.2,20.48,20.64,293012.847,6094500.24018,2023-03-06 00:00:00+00:00
1678147200000,20.64,20.96,19.71,20.24,350631.643,7136865.74923,2023-03-07 00:00:00+00:00
1678233600000,20.24,20.38,18.1,18.41,598611.27,11414276.88732,2023-03-08 00:00:00+00:00
1678320000000,18.41,18.77,16.7,17.33,503793.381,9032105.48482,2023-03-09 00:00:00+00:00
1678406400000,17.33,18.36,16.01,18.16,812586.301,13982837.15357,2023-03-10 00:00:00+00:00
1678492800000,18.16,18.87,16.95,18.07,1127734.701,20010597.04088,2023-03-11 00:00:00+00:00
1678579200000,18.07,20.52,17.7,20.18,767934.981,14228206.16829,2023-03-12 00:00:00+00:00
1678665600000,20.18,21.4,18.88,20.4,902993.03,18104755.94619,2023-03-13 00:00:00+00:00
1678752000000,20.4,22.11,19.76,20.86,558652.799,11730956.37526,2023-03-14 00:00:00+00:00
1678838400000,20.86,21.45,18.71,19.24,863802.381,17213249.98198,2023-03-15 00:00:00+00:00
1678924800000,19.24,19.91,18.88,19.68,593094.171,11525813.24821,2023-03-16 00:00:00+00:00
1679011200000,19.68,21.68,19.43,21.6,640354.555,13030553.62955,2023-03-17 00:00:00+00:00
1679097600000,21.6,22.95,21.06,21.2,916043.788,20232338.8661,2023-03-18 00:00:00+00:00
1679184000000,21.2,22.44,21.2,21.86,470670.98,10298973.78225,2023-03-19 00:00:00+00:00
1679270400000,21.86,23.91,21.35,22.12,1282589.147,29150145.32491,2023-03-20 00:00:00+00:00
